File accession	File format	File type	File format type	Output type	File assembly	Experiment accession	Assay	Donor(s)	Biosample term id	Biosample term name	Biosample type	Biosample organism	Biosample treatments	Biosample treatments amount	Biosample treatments duration	Biosample genetic modifications methods	Biosample genetic modifications categories	Biosample genetic modifications targets	Biosample genetic modifications gene targets	Biosample genetic modifications site coordinates	Biosample genetic modifications zygosity	Experiment target	Library made from	Library depleted in	Library extraction method	Library lysis method	Library crosslinking method	Library strand specific	Experiment date released	Project	RBNS protein concentration	Library fragmentation method	Library size range	Biological replicate(s)	Technical replicate(s)	Read length	Mapped read length	Run type	Paired end	Paired with	Index of	Derived from	Size	Lab	md5sum	dbxrefs	File download URL	Genome annotation	Platform	Controlled by	File Status	s3_uri	File analysis title	File analysis status	Audit WARNING	Audit NOT_COMPLIANT	Audit ERROR
ENCFF911RNV	bam	bam		alignments	GRCh38	ENCSR553SVP	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002078	right cardiac atrium	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF819CFZ/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/	565010348	ENCODE Processing Pipeline	59c126e6b0ef631efef325d88f27435b		https://www.encodeproject.org/files/ENCFF911RNV/@@download/ENCFF911RNV.bam	V29			released	s3://encode-public/2020/07/25/64697500-598b-458a-bfaa-71040f1d74e9/ENCFF911RNV.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF292UIE	bam	bam		alignments	GRCh38	ENCSR044ARQ	long read RNA-seq	/human-donors/ENCDO222AAA/	EFO:0003045	H9	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF193ZRQ/	637096410	ENCODE Processing Pipeline	db9a2e1ca1d6b516d13b16dc535da575		https://www.encodeproject.org/files/ENCFF292UIE/@@download/ENCFF292UIE.bam	V29			released	s3://encode-public/2020/07/25/c2c79196-f900-4969-ab9d-c877d078f617/ENCFF292UIE.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF738RAA	bam	bam		alignments	GRCh38	ENCSR044ARQ	long read RNA-seq	/human-donors/ENCDO222AAA/	EFO:0003045	H9	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF455IAW/	559674044	ENCODE Processing Pipeline	f5887065a403255af8ae0441906ffa09		https://www.encodeproject.org/files/ENCFF738RAA/@@download/ENCFF738RAA.bam	V29			released	s3://encode-public/2020/07/25/fb99aa7d-19cd-4b31-933c-0fb9a6c42456/ENCFF738RAA.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF925MYC	bam	bam		alignments	GRCh38	ENCSR296PQZ	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF660BPA/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	419284032	ENCODE Processing Pipeline	75ffd4b7f57608414d463611e75a6806		https://www.encodeproject.org/files/ENCFF925MYC/@@download/ENCFF925MYC.bam	V29			released	s3://encode-public/2021/01/23/f0258327-9367-4956-9249-4b971763ea65/ENCFF925MYC.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF558QPF	bam	bam		alignments	GRCh38	ENCSR296PQZ	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000137	osteocyte	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF655UCV/, /files/ENCFF911UGW/	345564923	ENCODE Processing Pipeline	56d1c400da8703cd8e9507c85e648559		https://www.encodeproject.org/files/ENCFF558QPF/@@download/ENCFF558QPF.bam	V29			released	s3://encode-public/2021/01/23/f98fb0e2-5d61-4c20-a2a7-889c379efbd0/ENCFF558QPF.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF973OML	bam	bam		alignments	GRCh38	ENCSR130CIK	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF324FZW/	318836147	ENCODE Processing Pipeline	b367130cc13c37eb55916d99a53f1fae		https://www.encodeproject.org/files/ENCFF973OML/@@download/ENCFF973OML.bam	V29			released	s3://encode-public/2020/07/25/ad6f4a59-ab67-4052-be2c-6bd4bbbce5d6/ENCFF973OML.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF058HQU	bam	bam		alignments	GRCh38	ENCSR130CIK	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0000169	type B pancreatic cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF408QQI/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	293251167	ENCODE Processing Pipeline	a3d8bef782d0d857e0b34bf1384bf715		https://www.encodeproject.org/files/ENCFF058HQU/@@download/ENCFF058HQU.bam	V29			released	s3://encode-public/2020/07/25/1cd876c7-1f4b-4356-ac14-197f87fadec6/ENCFF058HQU.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF989FKA	bam	bam		alignments	GRCh38	ENCSR194YUY	long read RNA-seq	/human-donors/ENCDO793LXB/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2019-12-05	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF146VCF/	78788800	ENCODE Processing Pipeline	2d161bfd05a6669ed4a3be8a243e83c5		https://www.encodeproject.org/files/ENCFF989FKA/@@download/ENCFF989FKA.bam	V29			released	s3://encode-public/2020/08/07/bc2b3d24-9597-4253-b816-07b2d7ee685d/ENCFF989FKA.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF779VVX	bam	bam		alignments	GRCh38	ENCSR261GOA	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0008953	lower lobe of left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF243QTD/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	467876097	ENCODE Processing Pipeline	860df11840d2783d07e41d154be1e05a		https://www.encodeproject.org/files/ENCFF779VVX/@@download/ENCFF779VVX.bam	V29			released	s3://encode-public/2020/07/25/875f4b38-e48c-4171-a6ff-1e10fd894e13/ENCFF779VVX.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF810FRP	bam	bam		alignments	GRCh38	ENCSR887LTD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF067OVE/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	540367871	ENCODE Processing Pipeline	83edf2af5f6d04a9b4400dd66d31c091		https://www.encodeproject.org/files/ENCFF810FRP/@@download/ENCFF810FRP.bam	V29			released	s3://encode-public/2020/07/25/0b1ff8cc-287b-4bf2-8871-f27f7cea6c19/ENCFF810FRP.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF600MGT	bam	bam		alignments	GRCh38	ENCSR887LTD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/ENCFF494IOG/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	517171158	ENCODE Processing Pipeline	e194b8e71c8a852935fbb00fc726a3eb		https://www.encodeproject.org/files/ENCFF600MGT/@@download/ENCFF600MGT.bam	V29			released	s3://encode-public/2020/07/25/53fb88b8-5c6d-411f-a666-4df1870a2c9c/ENCFF600MGT.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF814ABW	bam	bam		alignments	GRCh38	ENCSR634AKC	long read RNA-seq	/human-donors/ENCDO000AAC/	EFO:0001187	HepG2	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF834RIH/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	646590857	ENCODE Processing Pipeline	9525d64fc76fd3a0d7d8d8183f3c617f		https://www.encodeproject.org/files/ENCFF814ABW/@@download/ENCFF814ABW.bam	V29			released	s3://encode-public/2021/01/23/5e955e90-69af-4376-9414-f81f62dae16f/ENCFF814ABW.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF400LRT	bam	bam		alignments	GRCh38	ENCSR388RWE	long read RNA-seq	/human-donors/ENCDO000ABE/	EFO:0002824	HCT116	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF776BTJ/	328980883	ENCODE Processing Pipeline	3af61e21fe31a183cd6ae532cffbb6ac		https://www.encodeproject.org/files/ENCFF400LRT/@@download/ENCFF400LRT.bam	V29			released	s3://encode-public/2021/01/23/9e4d1eff-29a0-499d-bd2b-cbefaee68990/ENCFF400LRT.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF924HBV	bam	bam		alignments	GRCh38	ENCSR986WKB	long read RNA-seq	/human-donors/ENCDO520EJG/	UBERON:0008953	lower lobe of left lung	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF494CUI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	209019737	ENCODE Processing Pipeline	685dfcf0073373afe7c7163431568b17		https://www.encodeproject.org/files/ENCFF924HBV/@@download/ENCFF924HBV.bam	V29			released	s3://encode-public/2021/01/23/8399e993-e4ff-4229-b613-f836074664e1/ENCFF924HBV.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF545PJV	bam	bam		alignments	GRCh38	ENCSR113MEY	long read RNA-seq	/human-donors/ENCDO000AAX/	EFO:0001196	IMR-90	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF320RGU/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	295345816	ENCODE Processing Pipeline	2cb56f98f7446156dedf19ace07627b8		https://www.encodeproject.org/files/ENCFF545PJV/@@download/ENCFF545PJV.bam	V29			released	s3://encode-public/2021/01/26/7eb4270f-b2c1-4722-a173-1a8908db2b3d/ENCFF545PJV.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF319JFG	bam	bam		alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/ENCFF858LGV/	188188945	ENCODE Processing Pipeline	4eb48a937d7522dd9c75c39da5fa4f73		https://www.encodeproject.org/files/ENCFF319JFG/@@download/ENCFF319JFG.bam	V29			released	s3://encode-public/2020/07/25/57044850-95c3-4482-a9fb-722dc1995b9a/ENCFF319JFG.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF901XCR	bam	bam		alignments	GRCh38	ENCSR056MYH	long read RNA-seq	/human-donors/ENCDO222AAA/	CL:0011012	neural crest cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				2	2_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF322UOY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	235218236	ENCODE Processing Pipeline	95e09b539a9f03f6defe53fd58121c30		https://www.encodeproject.org/files/ENCFF901XCR/@@download/ENCFF901XCR.bam	V29			released	s3://encode-public/2020/07/25/5f3439f5-e0a8-4415-94f0-9247eef1f5ff/ENCFF901XCR.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF623IBV	bam	bam		alignments	GRCh38	ENCSR994YZY	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF666QGE/	241665333	ENCODE Processing Pipeline	b846db6aa176c46548395ff9ba4f3ce6		https://www.encodeproject.org/files/ENCFF623IBV/@@download/ENCFF623IBV.bam	V29			released	s3://encode-public/2021/01/23/52f4c9db-f961-4fe4-bee3-727856e49157/ENCFF623IBV.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF239CWJ	bam	bam		alignments	GRCh38	ENCSR432YKA	long read RNA-seq	/human-donors/ENCDO528BHB/	UBERON:0002113	kidney	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF405KOD/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	222976907	ENCODE Processing Pipeline	7ebba5625bf1fb10ebdb3cd293108fa7		https://www.encodeproject.org/files/ENCFF239CWJ/@@download/ENCFF239CWJ.bam	V29			released	s3://encode-public/2021/01/23/ac5c9e0c-9f5f-4d0f-9ab5-437000d9a14d/ENCFF239CWJ.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF437SYY	bam	bam		alignments	GRCh38	ENCSR575LWI	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002084	heart left ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF044XQA/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	497176931	ENCODE Processing Pipeline	97ac83c0f274748a68d5741157a94142		https://www.encodeproject.org/files/ENCFF437SYY/@@download/ENCFF437SYY.bam	V29			released	s3://encode-public/2020/07/25/eef903f0-c7fe-45e1-bc6e-595572631dca/ENCFF437SYY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF193WEX	bam	bam		alignments	GRCh38	ENCSR803QWH	long read RNA-seq	/human-donors/ENCDO575WHY/	UBERON:0008450	psoas muscle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF947ICH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	169665554	ENCODE Processing Pipeline	f7d708d821a5c03df7d700bb90bd18a0		https://www.encodeproject.org/files/ENCFF193WEX/@@download/ENCFF193WEX.bam	V29			released	s3://encode-public/2021/01/23/d0fc8312-4fb2-456b-a9e0-7e98ac51da69/ENCFF193WEX.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF213XDA	bam	bam		alignments	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF510OTC/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	218443674	ENCODE Processing Pipeline	b6cfed914b16db47d8e493454cc1fca1		https://www.encodeproject.org/files/ENCFF213XDA/@@download/ENCFF213XDA.bam	V29			released	s3://encode-public/2022/02/10/ffa986ac-9453-423e-a714-ee894f80c3b6/ENCFF213XDA.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF281VKZ	bam	bam		alignments	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				2	2_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF410FON/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	70990358	ENCODE Processing Pipeline	793881c36cc3f73a7773b044f591a4c8		https://www.encodeproject.org/files/ENCFF281VKZ/@@download/ENCFF281VKZ.bam	V29			released	s3://encode-public/2022/02/10/20dc89cd-2c79-47a7-9e3a-cb355aa2a527/ENCFF281VKZ.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF250BDM	bam	bam		alignments	GRCh38	ENCSR271KEJ	long read RNA-seq	/human-donors/ENCDO000AAW/	EFO:0003042	H1	cell line	Homo sapiens											polyadenylated mRNA					forward	2021-10-08	ENCODE				3	3_1							/files/ENCFF911UGW/, /files/ENCFF657BYH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	370169092	ENCODE Processing Pipeline	f191df4af689bc704bce46561ce6a262		https://www.encodeproject.org/files/ENCFF250BDM/@@download/ENCFF250BDM.bam	V29			released	s3://encode-private/2022/02/10/3dd5c7a9-96af-477a-96f5-a6144a7ac580/ENCFF250BDM.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF551HOX	bam	bam		alignments	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	72 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF899UPY/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	504809037	ENCODE Processing Pipeline	b2abac3ce6f96897098243a9388d0e8e		https://www.encodeproject.org/files/ENCFF551HOX/@@download/ENCFF551HOX.bam	V29			released	s3://encode-public/2022/02/11/244ad827-4266-41da-b5e3-7b6dbd0386cc/ENCFF551HOX.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF856OAO	bam	bam		alignments	GRCh38	ENCSR398SKD	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interferon gamma, phorbol 13-acetate 12-myristate, lipopolysaccharide	10 μM, 100 μM	72 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF242KLI/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	475998840	ENCODE Processing Pipeline	66ffb8744e063816cc74020f5b0c1064		https://www.encodeproject.org/files/ENCFF856OAO/@@download/ENCFF856OAO.bam	V29			released	s3://encode-public/2022/02/11/39be2fbb-f778-4ffc-ac18-9ed5a57764d8/ENCFF856OAO.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF100RGC	bam	bam		alignments	GRCh38	ENCSR148IIG	long read RNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/ENCFF155FLU/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	129603170	ENCODE Processing Pipeline	74f6f0aff7fc442c01ad6c0850a71f7b		https://www.encodeproject.org/files/ENCFF100RGC/@@download/ENCFF100RGC.bam	V29			released	s3://encode-public/2020/07/25/96c5c53e-dad7-4fcb-8bc1-1f1433a7c77b/ENCFF100RGC.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF927MKK	bam	bam		alignments	GRCh38	ENCSR148IIG	long read RNA-seq	/human-donors/ENCDO336AAA/	CL:0000115	endothelial cell	in vitro differentiated cells	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_2							/files/ENCFF295PZY/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	93927341	ENCODE Processing Pipeline	c01217a7ddf728adfabca92812ceb357		https://www.encodeproject.org/files/ENCFF927MKK/@@download/ENCFF927MKK.bam	V29			released	s3://encode-public/2020/07/25/3f057e27-0467-4026-b2fe-3137576f81e9/ENCFF927MKK.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF305AFY	bam	bam		alignments	GRCh38	ENCSR329ZQG	long read RNA-seq	/human-donors/ENCDO856ZOJ/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2020-07-30	ENCODE				1	1_1							/files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF531MPH/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/ENCFF911UGW/	384555558	ENCODE Processing Pipeline	d90a466e83ebc59e94d4d436054bec98		https://www.encodeproject.org/files/ENCFF305AFY/@@download/ENCFF305AFY.bam	V29			released	s3://encode-public/2020/07/25/39af1d6a-c6cf-45eb-bdf5-3d5a7bf0b773/ENCFF305AFY.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF660UTF	bam	bam		alignments	GRCh38	ENCSR782LGT	long read RNA-seq	/human-donors/ENCDO411EVD/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF327SFR/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/	307212044	ENCODE Processing Pipeline	49ce2beb6abb634e4f20f9a4a7231b4d		https://www.encodeproject.org/files/ENCFF660UTF/@@download/ENCFF660UTF.bam	V29			released	s3://encode-public/2021/01/23/4a1738ea-0a30-4b4d-8d9b-172648bd7ad8/ENCFF660UTF.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF018PZX	bam	bam		alignments	GRCh38	ENCSR984OAE	long read RNA-seq	/human-donors/ENCDO392CRK/	UBERON:0002080	heart right ventricle	tissue	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF294CAJ/	255276332	ENCODE Processing Pipeline	c05b086c3dce32f5925a44aa0e609785		https://www.encodeproject.org/files/ENCFF018PZX/@@download/ENCFF018PZX.bam	V29			released	s3://encode-public/2021/01/23/792970d2-fafb-432d-adf2-6d763c30e52a/ENCFF018PZX.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF219UJG	bam	bam		alignments	GRCh38	ENCSR962BVU	long read RNA-seq	/human-donors/ENCDO000AAK/	EFO:0002784	GM12878	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF277NCZ/	324766227	ENCODE Processing Pipeline	bd7a8f1654c481c5acab57120021e1bb		https://www.encodeproject.org/files/ENCFF219UJG/@@download/ENCFF219UJG.bam	V29			released	s3://encode-public/2021/01/23/57978650-ee45-4f03-a4aa-cb8ce70290fe/ENCFF219UJG.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF118JEI	bam	bam		alignments	GRCh38	ENCSR810XLL	long read RNA-seq	/human-donors/ENCDO000AAE/	EFO:0001203	MCF-7	cell line	Homo sapiens											polyadenylated mRNA					unstranded	2021-02-20	ENCODE				1	1_1							/files/gencode.v29.primary_assembly.annotation_UCSC_names/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/ENCFF476CVK/, /files/ENCFF911UGW/	353572910	ENCODE Processing Pipeline	ce208e04372f17c5212b6022f1bedcfe		https://www.encodeproject.org/files/ENCFF118JEI/@@download/ENCFF118JEI.bam	V29			released	s3://encode-public/2021/01/23/d478311e-b175-4e91-a018-62ae187fdc54/ENCFF118JEI.bam	ENCODE4 v2.0.0 GRCh38 V29	released		unreplicated experiment	
ENCFF215GZH	bam	bam		alignments	GRCh38	ENCSR278ZPI	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				1	1_1							/files/ENCFF911UGW/, /files/ENCFF890YUF/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	184329915	ENCODE Processing Pipeline	04f0f1fb089d118e713f2879291dcd80		https://www.encodeproject.org/files/ENCFF215GZH/@@download/ENCFF215GZH.bam	V29			released	s3://encode-public/2022/02/11/f3972bde-e0e2-489c-b726-e42f30f6af59/ENCFF215GZH.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
ENCFF945VII	bam	bam		alignments	GRCh38	ENCSR278ZPI	long read RNA-seq	/human-donors/ENCDO000AAM/	EFO:0002793	HL-60	cell line	Homo sapiens	interleukin-4, phorbol 13-acetate 12-myristate, interleukin-13	10 μM	12 hour, 120 hour								polyadenylated mRNA					forward	2022-02-17	ENCODE				2	2_1							/files/ENCFF569ATS/, /files/ENCFF911UGW/, /files/GRCh38_no_alt_analysis_set_GCA_000001405.15/, /files/gencode.v29.primary_assembly.annotation_UCSC_names/	190955817	ENCODE Processing Pipeline	b5344ce06a75dcdb239b50d5c5be8ddd		https://www.encodeproject.org/files/ENCFF945VII/@@download/ENCFF945VII.bam	V29			released	s3://encode-private/2022/02/11/7ecd2526-7029-4e74-ae42-3e239367b7e8/ENCFF945VII.bam	ENCODE4 v2.0.0 GRCh38 V29	released			
